time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20180914:0309,0.0,0.0,0.0,0.0,28.65,4.34,0.0,2018-09-14 03:09:00,0.0
20180914:0409,0.0,0.0,0.0,0.0,27.88,4.28,0.0,2018-09-14 04:09:00,0.0
20180914:0509,0.0,0.0,0.0,0.0,27.18,4.28,0.0,2018-09-14 05:09:00,0.0
20180914:0609,11.74,35.14,0.48,5.77,26.58,4.14,0.0,2018-09-14 06:09:00,47.36
20180914:0709,49.88,141.83,1.82,19.03,28.07,4.28,0.0,2018-09-14 07:09:00,193.53
20180914:0809,319.98,183.71,4.46,32.08,31.06,4.97,0.0,2018-09-14 08:09:00,508.15000000000003
20180914:0909,457.68,245.0,6.15,44.59,34.12,5.17,0.0,2018-09-14 09:09:00,708.83
20180914:1009,666.97,234.68,7.79,55.79,36.59,4.83,0.0,2018-09-14 10:09:00,909.44
20180914:1109,818.84,209.3,8.83,63.83,38.29,3.45,0.0,2018-09-14 11:09:00,1036.97
20180914:1209,764.31,249.65,8.72,65.34,39.44,2.14,0.0,2018-09-14 12:09:00,1022.68
20180914:1309,654.67,269.74,7.99,59.33,40.23,0.76,0.0,2018-09-14 13:09:00,932.4
20180914:1409,611.51,207.89,7.09,49.01,40.75,0.28,0.0,2018-09-14 14:09:00,826.49
20180914:1509,22.68,253.96,2.68,36.86,41.11,0.76,0.0,2018-09-14 15:09:00,279.32
20180914:1609,104.63,183.48,2.67,23.96,41.13,0.97,0.0,2018-09-14 16:09:00,290.78000000000003
20180914:1709,22.37,75.06,0.95,10.75,40.92,0.97,0.0,2018-09-14 17:09:00,98.38000000000001
20180914:1809,0.0,0.0,0.0,0.0,40.44,0.9,0.0,2018-09-14 18:09:00,0.0
20180914:1909,0.0,0.0,0.0,0.0,39.21,4.07,0.0,2018-09-14 19:09:00,0.0
20180914:2009,0.0,0.0,0.0,0.0,37.77,4.83,0.0,2018-09-14 20:09:00,0.0
20180914:2109,0.0,0.0,0.0,0.0,36.35,5.03,0.0,2018-09-14 21:09:00,0.0
20180914:2209,0.0,0.0,0.0,0.0,35.24,4.48,0.0,2018-09-14 22:09:00,0.0
20180914:2309,0.0,0.0,0.0,0.0,34.16,3.93,0.0,2018-09-14 23:09:00,0.0
20180915:0009,0.0,0.0,0.0,0.0,32.96,3.72,0.0,2018-09-15 00:09:00,0.0
20180915:0109,0.0,0.0,0.0,0.0,32.1,4.0,0.0,2018-09-15 01:09:00,0.0
20180915:0209,0.0,0.0,0.0,0.0,31.13,4.21,0.0,2018-09-15 02:09:00,0.0
20180915:0309,0.0,0.0,0.0,0.0,30.08,4.0,0.0,2018-09-15 03:09:00,0.0
20180915:0409,0.0,0.0,0.0,0.0,28.76,3.52,0.0,2018-09-15 04:09:00,0.0
20180915:0509,0.0,0.0,0.0,0.0,27.4,3.17,0.0,2018-09-15 05:09:00,0.0
20180915:0609,10.4,31.37,0.45,5.68,26.29,3.03,0.0,2018-09-15 06:09:00,42.220000000000006
20180915:0709,53.48,141.19,1.84,18.93,28.03,2.83,0.0,2018-09-15 07:09:00,196.51
20180915:0809,361.67,162.72,4.6,31.96,32.58,3.31,0.0,2018-09-15 08:09:00,528.99
20180915:0909,568.71,186.84,6.53,44.43,35.96,3.93,0.0,2018-09-15 09:09:00,762.08
20180915:1009,730.72,200.36,7.99,55.56,38.15,2.76,0.0,2018-09-15 10:09:00,939.07
20180915:1109,877.52,181.62,9.05,63.5,39.51,2.0,0.0,2018-09-15 11:09:00,1068.1899999999998
20180915:1209,834.9,210.94,8.95,64.95,40.37,2.76,0.0,2018-09-15 12:09:00,1054.79
20180915:1309,642.54,276.16,7.93,58.97,40.94,2.83,0.0,2018-09-15 13:09:00,926.63
20180915:1409,21.88,315.91,3.28,48.69,41.18,2.28,0.0,2018-09-15 14:09:00,341.07
20180915:1509,112.85,288.33,3.73,36.58,40.62,1.72,0.0,2018-09-15 15:09:00,404.90999999999997
20180915:1609,122.37,177.84,2.75,23.69,39.96,1.72,0.0,2018-09-15 16:09:00,302.96000000000004
20180915:1709,41.42,71.97,1.09,10.49,39.78,2.0,0.0,2018-09-15 17:09:00,114.48
20180915:1809,0.0,0.0,0.0,0.0,39.12,1.38,0.0,2018-09-15 18:09:00,0.0
20180915:1909,0.0,0.0,0.0,0.0,38.65,1.17,0.0,2018-09-15 19:09:00,0.0
20180915:2009,0.0,0.0,0.0,0.0,38.15,0.28,0.0,2018-09-15 20:09:00,0.0
20180915:2109,0.0,0.0,0.0,0.0,37.43,0.14,0.0,2018-09-15 21:09:00,0.0
20180915:2209,0.0,0.0,0.0,0.0,36.08,0.9,0.0,2018-09-15 22:09:00,0.0
20180915:2309,0.0,0.0,0.0,0.0,33.2,1.59,0.0,2018-09-15 23:09:00,0.0
20180916:0009,0.0,0.0,0.0,0.0,31.16,1.72,0.0,2018-09-16 00:09:00,0.0
20180916:0109,0.0,0.0,0.0,0.0,30.22,1.38,0.0,2018-09-16 01:09:00,0.0
20180916:0209,0.0,0.0,0.0,0.0,29.4,1.24,0.0,2018-09-16 02:09:00,0.0
20180916:0309,0.0,0.0,0.0,0.0,27.09,1.72,0.0,2018-09-16 03:09:00,0.0
20180916:0409,0.0,0.0,0.0,0.0,25.67,2.07,0.0,2018-09-16 04:09:00,0.0
20180916:0509,0.0,0.0,0.0,0.0,24.54,2.41,0.0,2018-09-16 05:09:00,0.0
20180916:0609,0.0,13.34,0.13,5.58,23.97,3.1,0.0,2018-09-16 06:09:00,13.47
20180916:0709,60.32,140.76,1.88,18.83,25.32,2.69,0.0,2018-09-16 07:09:00,202.95999999999998
20180916:0809,319.15,183.45,4.41,31.84,30.52,2.41,0.0,2018-09-16 08:09:00,507.01
20180916:0909,475.69,235.04,6.16,44.28,36.13,2.07,0.0,2018-09-16 09:09:00,716.89
20180916:1009,677.11,227.29,7.76,55.34,38.8,0.97,0.0,2018-09-16 10:09:00,912.16
20180916:1109,790.96,222.43,8.66,63.18,39.96,3.1,0.0,2018-09-16 11:09:00,1022.0500000000001
20180916:1209,759.18,250.4,8.64,64.55,40.3,3.38,0.0,2018-09-16 12:09:00,1018.2199999999999
20180916:1309,662.3,263.5,7.95,58.6,40.55,3.66,0.0,2018-09-16 13:09:00,933.75
20180916:1409,140.57,372.12,4.75,48.37,40.55,3.79,0.0,2018-09-16 14:09:00,517.44
20180916:1509,0.0,108.62,1.07,36.29,40.33,3.59,0.0,2018-09-16 15:09:00,109.69
20180916:1609,26.79,170.33,1.89,23.42,39.83,3.66,0.0,2018-09-16 16:09:00,199.01
20180916:1709,1.0,48.62,0.49,10.23,39.18,5.1,0.0,2018-09-16 17:09:00,50.11
20180916:1809,0.0,0.0,0.0,0.0,37.31,7.45,0.0,2018-09-16 18:09:00,0.0
20180916:1909,0.0,0.0,0.0,0.0,36.15,7.52,0.0,2018-09-16 19:09:00,0.0
20180916:2009,0.0,0.0,0.0,0.0,35.3,6.76,0.0,2018-09-16 20:09:00,0.0
20180916:2109,0.0,0.0,0.0,0.0,33.97,7.31,0.0,2018-09-16 21:09:00,0.0
20180916:2209,0.0,0.0,0.0,0.0,32.88,7.03,0.0,2018-09-16 22:09:00,0.0
20180916:2309,0.0,0.0,0.0,0.0,31.83,7.66,0.0,2018-09-16 23:09:00,0.0
20180917:0009,0.0,0.0,0.0,0.0,30.61,7.66,0.0,2018-09-17 00:09:00,0.0
20180917:0109,0.0,0.0,0.0,0.0,29.42,7.03,0.0,2018-09-17 01:09:00,0.0
20180917:0209,0.0,0.0,0.0,0.0,28.23,6.76,0.0,2018-09-17 02:09:00,0.0
20180917:0309,0.0,0.0,0.0,0.0,27.66,8.0,0.0,2018-09-17 03:09:00,0.0
20180917:0409,0.0,0.0,0.0,0.0,27.97,8.28,0.0,2018-09-17 04:09:00,0.0
20180917:0509,0.0,0.0,0.0,0.0,28.22,6.76,0.0,2018-09-17 05:09:00,0.0
20180917:0609,0.0,19.06,0.19,5.49,28.21,4.76,0.0,2018-09-17 06:09:00,19.25
20180917:0709,0.0,49.55,0.49,18.72,27.29,6.14,0.0,2018-09-17 07:09:00,50.04
20180917:0809,1.09,157.27,1.56,31.72,28.2,5.72,0.0,2018-09-17 08:09:00,159.92000000000002
20180917:0909,0.0,205.81,2.02,44.12,29.74,5.24,0.0,2018-09-17 09:09:00,207.83
20180917:1009,67.39,385.38,4.31,55.11,31.6,4.9,0.0,2018-09-17 10:09:00,457.08
20180917:1109,8.85,335.96,3.37,62.85,32.57,4.83,0.0,2018-09-17 11:09:00,348.18
20180917:1209,0.0,153.41,1.51,64.16,33.19,4.28,0.0,2018-09-17 12:09:00,154.92
20180917:1309,0.0,213.44,2.1,58.23,33.58,3.93,0.0,2018-09-17 13:09:00,215.54
20180917:1409,0.0,201.05,1.98,48.04,34.03,4.28,0.0,2018-09-17 14:09:00,203.03
20180917:1509,0.0,98.14,0.97,36.0,34.03,4.41,0.0,2018-09-17 15:09:00,99.11
20180917:1609,0.0,57.17,0.56,23.15,33.74,4.41,0.0,2018-09-17 16:09:00,57.730000000000004
20180917:1709,0.0,24.77,0.24,9.97,33.35,4.41,0.0,2018-09-17 17:09:00,25.009999999999998
20180917:1809,0.0,0.0,0.0,0.0,32.66,3.93,0.0,2018-09-17 18:09:00,0.0
20180917:1909,0.0,0.0,0.0,0.0,32.29,0.97,0.0,2018-09-17 19:09:00,0.0
20180917:2009,0.0,0.0,0.0,0.0,31.47,1.24,0.0,2018-09-17 20:09:00,0.0
20180917:2109,0.0,0.0,0.0,0.0,30.53,2.41,0.0,2018-09-17 21:09:00,0.0
20180917:2209,0.0,0.0,0.0,0.0,29.71,2.34,0.0,2018-09-17 22:09:00,0.0
20180917:2309,0.0,0.0,0.0,0.0,28.69,3.72,0.0,2018-09-17 23:09:00,0.0
20180918:0009,0.0,0.0,0.0,0.0,27.96,4.41,0.0,2018-09-18 00:09:00,0.0
20180918:0109,0.0,0.0,0.0,0.0,26.92,6.34,0.0,2018-09-18 01:09:00,0.0
20180918:0209,0.0,0.0,0.0,0.0,26.7,7.86,0.0,2018-09-18 02:09:00,0.0
20180918:0309,0.0,0.0,0.0,0.0,26.6,9.17,0.0,2018-09-18 03:09:00,0.0
20180918:0409,0.0,0.0,0.0,0.0,26.27,9.31,0.0,2018-09-18 04:09:00,0.0
20180918:0509,0.0,0.0,0.0,0.0,26.64,8.55,0.0,2018-09-18 05:09:00,0.0
20180918:0609,1.91,26.32,0.28,5.39,26.87,8.21,0.0,2018-09-18 06:09:00,28.51
20180918:0709,39.87,134.93,1.65,18.62,28.22,6.55,0.0,2018-09-18 07:09:00,176.45000000000002
20180918:0809,233.77,214.07,3.96,31.6,30.15,7.38,0.0,2018-09-18 08:09:00,451.8
20180918:0909,563.62,182.59,6.38,43.95,31.95,7.38,0.0,2018-09-18 09:09:00,752.59
20180918:1009,671.87,221.58,7.62,54.88,34.02,6.0,0.0,2018-09-18 10:09:00,901.07
20180918:1109,814.93,202.2,8.63,62.51,35.37,3.93,0.0,2018-09-18 11:09:00,1025.76
20180918:1209,828.4,203.39,8.75,63.76,36.08,2.62,0.0,2018-09-18 12:09:00,1040.54
20180918:1309,817.61,172.55,8.39,57.86,36.64,2.0,0.0,2018-09-18 13:09:00,998.5500000000001
20180918:1409,680.56,163.0,7.18,47.72,37.23,2.0,0.0,2018-09-18 14:09:00,850.7399999999999
20180918:1509,144.19,275.51,3.83,35.71,37.44,2.41,0.0,2018-09-18 15:09:00,423.53
20180918:1609,81.5,174.13,2.36,22.88,37.56,2.76,0.0,2018-09-18 16:09:00,257.99
20180918:1709,19.61,66.69,0.82,9.7,37.29,3.03,0.0,2018-09-18 17:09:00,87.11999999999999
20180918:1809,0.0,0.0,0.0,0.0,36.26,3.38,0.0,2018-09-18 18:09:00,0.0
20180918:1909,0.0,0.0,0.0,0.0,35.54,3.93,0.0,2018-09-18 19:09:00,0.0
20180918:2009,0.0,0.0,0.0,0.0,34.94,3.79,0.0,2018-09-18 20:09:00,0.0
20180918:2109,0.0,0.0,0.0,0.0,34.01,3.86,0.0,2018-09-18 21:09:00,0.0
20180918:2209,0.0,0.0,0.0,0.0,33.06,3.72,0.0,2018-09-18 22:09:00,0.0
20180918:2309,0.0,0.0,0.0,0.0,32.21,3.31,0.0,2018-09-18 23:09:00,0.0
20180919:0009,0.0,0.0,0.0,0.0,31.19,2.83,0.0,2018-09-19 00:09:00,0.0
20180919:0109,0.0,0.0,0.0,0.0,30.27,4.07,0.0,2018-09-19 01:09:00,0.0
20180919:0209,0.0,0.0,0.0,0.0,29.81,5.38,0.0,2018-09-19 02:09:00,0.0
20180919:0309,0.0,0.0,0.0,0.0,29.26,5.52,0.0,2018-09-19 03:09:00,0.0
20180919:0409,0.0,0.0,0.0,0.0,28.57,5.59,0.0,2018-09-19 04:09:00,0.0
20180919:0509,0.0,0.0,0.0,0.0,27.92,5.86,0.0,2018-09-19 05:09:00,0.0
20180919:0609,6.91,28.16,0.36,5.29,27.22,5.93,0.0,2018-09-19 06:09:00,35.43
20180919:0709,3.26,104.03,1.05,18.52,28.59,5.79,0.0,2018-09-19 07:09:00,108.34
20180919:0809,124.71,242.58,3.35,31.48,30.8,7.1,0.0,2018-09-19 08:09:00,370.64000000000004
20180919:0909,340.69,292.22,5.54,43.79,32.98,7.38,0.0,2018-09-19 09:09:00,638.45
20180919:1009,727.64,198.68,7.85,54.64,34.79,6.83,0.0,2018-09-19 10:09:00,934.17
20180919:1109,781.92,223.48,8.52,62.18,36.08,5.72,0.0,2018-09-19 11:09:00,1013.92
20180919:1209,666.18,294.71,8.2,63.36,37.08,5.03,0.0,2018-09-19 12:09:00,969.0899999999999
20180919:1309,424.1,367.17,6.91,57.48,37.84,4.83,0.0,2018-09-19 13:09:00,798.18
20180919:1409,401.02,301.66,6.11,47.4,38.3,4.62,0.0,2018-09-19 14:09:00,708.7900000000001
20180919:1509,173.65,271.94,4.02,35.42,38.56,4.41,0.0,2018-09-19 15:09:00,449.61
20180919:1609,102.89,171.83,2.5,22.61,38.48,4.34,0.0,2018-09-19 16:09:00,277.22
20180919:1709,27.27,66.22,0.88,9.44,38.03,4.34,0.0,2018-09-19 17:09:00,94.36999999999999
20180919:1809,0.0,0.0,0.0,0.0,37.14,3.66,0.0,2018-09-19 18:09:00,0.0
20180919:1909,0.0,0.0,0.0,0.0,35.88,5.1,0.0,2018-09-19 19:09:00,0.0
20180919:2009,0.0,0.0,0.0,0.0,34.68,5.31,0.0,2018-09-19 20:09:00,0.0
20180919:2109,0.0,0.0,0.0,0.0,33.45,5.59,0.0,2018-09-19 21:09:00,0.0
20180919:2209,0.0,0.0,0.0,0.0,32.28,5.93,0.0,2018-09-19 22:09:00,0.0
20180919:2309,0.0,0.0,0.0,0.0,31.15,6.48,0.0,2018-09-19 23:09:00,0.0
20180920:0009,0.0,0.0,0.0,0.0,30.16,6.69,0.0,2018-09-20 00:09:00,0.0
20180920:0109,0.0,0.0,0.0,0.0,29.26,6.62,0.0,2018-09-20 01:09:00,0.0
20180920:0209,0.0,0.0,0.0,0.0,28.49,6.55,0.0,2018-09-20 02:09:00,0.0
20180920:0309,0.0,0.0,0.0,0.0,27.8,6.55,0.0,2018-09-20 03:09:00,0.0
20180920:0409,0.0,0.0,0.0,0.0,27.15,6.48,0.0,2018-09-20 04:09:00,0.0
20180920:0509,0.0,0.0,0.0,0.0,26.54,6.41,0.0,2018-09-20 05:09:00,0.0
20180920:0609,13.26,27.9,0.42,5.19,26.03,6.28,0.0,2018-09-20 06:09:00,41.58
20180920:0709,64.75,138.78,1.87,18.41,27.53,6.55,0.0,2018-09-20 07:09:00,205.4
20180920:0809,375.08,157.82,4.56,31.35,30.31,7.03,0.0,2018-09-20 08:09:00,537.4599999999999
20180920:0909,548.27,200.07,6.36,43.62,33.11,8.07,0.0,2018-09-20 09:09:00,754.6999999999999
20180920:1009,655.41,242.31,7.62,54.4,35.2,8.62,0.0,2018-09-20 10:09:00,905.34
20180920:1109,763.23,240.7,8.49,61.84,36.53,7.86,0.0,2018-09-20 11:09:00,1012.4200000000001
20180920:1209,745.43,258.29,8.5,62.96,37.47,7.1,0.0,2018-09-20 12:09:00,1012.22
20180920:1309,742.75,217.31,8.11,57.11,37.99,6.34,0.0,2018-09-20 13:09:00,968.17
20180920:1409,589.94,214.31,6.83,47.07,38.12,5.93,0.0,2018-09-20 14:09:00,811.08
20180920:1509,98.93,278.47,3.49,35.13,38.28,5.79,0.0,2018-09-20 15:09:00,380.89000000000004
20180920:1609,99.25,171.86,2.46,22.34,38.08,5.66,0.0,2018-09-20 16:09:00,273.57
20180920:1709,28.81,63.54,0.86,9.18,37.59,5.31,0.0,2018-09-20 17:09:00,93.21
20180920:1809,0.0,0.0,0.0,0.0,36.59,4.62,0.0,2018-09-20 18:09:00,0.0
20180920:1909,0.0,0.0,0.0,0.0,35.31,6.0,0.0,2018-09-20 19:09:00,0.0
20180920:2009,0.0,0.0,0.0,0.0,34.1,6.9,0.0,2018-09-20 20:09:00,0.0
20180920:2109,0.0,0.0,0.0,0.0,33.1,7.31,0.0,2018-09-20 21:09:00,0.0
20180920:2209,0.0,0.0,0.0,0.0,32.01,7.38,0.0,2018-09-20 22:09:00,0.0
20180920:2309,0.0,0.0,0.0,0.0,31.06,7.03,0.0,2018-09-20 23:09:00,0.0
20180921:0009,0.0,0.0,0.0,0.0,30.09,6.69,0.0,2018-09-21 00:09:00,0.0
20180921:0109,0.0,0.0,0.0,0.0,29.09,6.34,0.0,2018-09-21 01:09:00,0.0
20180921:0209,0.0,0.0,0.0,0.0,28.14,6.14,0.0,2018-09-21 02:09:00,0.0
20180921:0309,0.0,0.0,0.0,0.0,27.25,6.07,0.0,2018-09-21 03:09:00,0.0
20180921:0409,0.0,0.0,0.0,0.0,26.49,6.14,0.0,2018-09-21 04:09:00,0.0
20180921:0509,0.0,0.0,0.0,0.0,25.73,6.14,0.0,2018-09-21 05:09:00,0.0
20180921:0609,13.7,27.08,0.41,5.1,25.14,6.21,0.0,2018-09-21 06:09:00,41.19
20180921:0709,79.75,136.03,1.96,18.3,26.44,5.93,0.0,2018-09-21 07:09:00,217.74
20180921:0809,416.23,141.44,4.73,31.22,29.38,6.41,0.0,2018-09-21 08:09:00,562.4000000000001
20180921:0909,583.02,182.19,6.46,43.45,32.56,6.76,0.0,2018-09-21 09:09:00,771.6700000000001
20180921:1009,679.02,228.45,7.66,54.16,34.98,6.62,0.0,2018-09-21 10:09:00,915.13
20180921:1109,826.27,205.83,8.68,61.5,36.38,5.86,0.0,2018-09-21 11:09:00,1040.78
20180921:1209,772.5,242.29,8.55,62.56,37.23,5.1,0.0,2018-09-21 12:09:00,1023.3399999999999
20180921:1309,762.1,206.31,8.15,56.74,37.8,4.41,0.0,2018-09-21 13:09:00,976.5600000000001
20180921:1409,312.36,334.17,5.68,46.74,38.04,4.28,0.0,2018-09-21 14:09:00,652.2099999999999
20180921:1509,37.98,256.36,2.81,34.84,37.99,4.34,0.0,2018-09-21 15:09:00,297.15000000000003
20180921:1609,60.0,170.26,2.14,22.06,37.85,4.48,0.0,2018-09-21 16:09:00,232.39999999999998
20180921:1709,2.17,47.75,0.49,8.91,37.5,4.83,0.0,2018-09-21 17:09:00,50.410000000000004
20180921:1809,0.0,0.0,0.0,0.0,36.2,5.31,0.0,2018-09-21 18:09:00,0.0
20180921:1909,0.0,0.0,0.0,0.0,34.64,6.62,0.0,2018-09-21 19:09:00,0.0
20180921:2009,0.0,0.0,0.0,0.0,33.5,7.45,0.0,2018-09-21 20:09:00,0.0
20180921:2109,0.0,0.0,0.0,0.0,32.52,7.52,0.0,2018-09-21 21:09:00,0.0
20180921:2209,0.0,0.0,0.0,0.0,31.76,7.86,0.0,2018-09-21 22:09:00,0.0
20180921:2309,0.0,0.0,0.0,0.0,31.23,7.72,0.0,2018-09-21 23:09:00,0.0
20180922:0009,0.0,0.0,0.0,0.0,30.63,7.24,0.0,2018-09-22 00:09:00,0.0
20180922:0109,0.0,0.0,0.0,0.0,29.83,6.69,0.0,2018-09-22 01:09:00,0.0
20180922:0209,0.0,0.0,0.0,0.0,29.09,6.14,0.0,2018-09-22 02:09:00,0.0
20180922:0309,0.0,0.0,0.0,0.0,28.34,5.93,0.0,2018-09-22 03:09:00,0.0
20180922:0409,0.0,0.0,0.0,0.0,27.7,5.79,0.0,2018-09-22 04:09:00,0.0
20180922:0509,0.0,0.0,0.0,0.0,27.1,5.66,0.0,2018-09-22 05:09:00,0.0
20180922:0609,10.9,27.69,0.38,4.99,26.56,5.66,0.0,2018-09-22 06:09:00,38.970000000000006
20180922:0709,55.89,136.53,1.77,18.19,27.33,4.0,0.0,2018-09-22 07:09:00,194.19000000000003
20180922:0809,264.82,207.02,4.08,31.09,30.17,4.62,0.0,2018-09-22 08:09:00,475.92
20180922:0909,523.66,210.81,6.21,43.27,32.4,4.97,0.0,2018-09-22 09:09:00,740.6800000000001
20180922:1009,625.21,256.12,7.45,53.92,34.05,5.03,0.0,2018-09-22 10:09:00,888.7800000000001
20180922:1109,728.87,255.69,8.29,61.16,35.34,5.59,0.0,2018-09-22 11:09:00,992.8499999999999
20180922:1209,696.27,281.25,8.25,62.16,36.51,6.07,0.0,2018-09-22 12:09:00,985.77
20180922:1309,340.75,393.71,6.46,56.36,37.25,6.55,0.0,2018-09-22 13:09:00,740.9200000000001
20180922:1409,48.33,334.52,3.65,46.42,37.61,6.76,0.0,2018-09-22 14:09:00,386.49999999999994
20180922:1509,172.9,267.84,3.94,34.54,37.63,6.97,0.0,2018-09-22 15:09:00,444.68
20180922:1609,129.87,161.55,2.59,21.79,37.44,6.83,0.0,2018-09-22 16:09:00,294.01
20180922:1709,11.06,55.94,0.64,8.65,36.56,6.14,0.0,2018-09-22 17:09:00,67.64
20180922:1809,0.0,0.0,0.0,0.0,35.81,5.45,0.0,2018-09-22 18:09:00,0.0
20180922:1909,0.0,0.0,0.0,0.0,34.7,5.59,0.0,2018-09-22 19:09:00,0.0
20180922:2009,0.0,0.0,0.0,0.0,33.64,6.34,0.0,2018-09-22 20:09:00,0.0
20180922:2109,0.0,0.0,0.0,0.0,32.89,7.66,0.0,2018-09-22 21:09:00,0.0
20180922:2209,0.0,0.0,0.0,0.0,31.95,8.34,0.0,2018-09-22 22:09:00,0.0
20180922:2309,0.0,0.0,0.0,0.0,30.52,8.9,0.0,2018-09-22 23:09:00,0.0
20180923:0009,0.0,0.0,0.0,0.0,29.44,9.38,0.0,2018-09-23 00:09:00,0.0
20180923:0109,0.0,0.0,0.0,0.0,28.62,9.24,0.0,2018-09-23 01:09:00,0.0
20180923:0209,0.0,0.0,0.0,0.0,28.01,8.97,0.0,2018-09-23 02:09:00,0.0
20180923:0309,0.0,0.0,0.0,0.0,27.45,8.76,0.0,2018-09-23 03:09:00,0.0
20180923:0409,0.0,0.0,0.0,0.0,26.88,8.48,0.0,2018-09-23 04:09:00,0.0
20180923:0509,0.0,0.0,0.0,0.0,26.31,8.28,0.0,2018-09-23 05:09:00,0.0
20180923:0609,3.38,23.38,0.26,4.89,25.83,8.28,0.0,2018-09-23 06:09:00,27.02
20180923:0709,101.54,128.97,2.04,18.08,26.54,6.97,0.0,2018-09-23 07:09:00,232.54999999999998
20180923:0809,171.52,232.99,3.59,30.95,28.17,8.21,0.0,2018-09-23 08:09:00,408.09999999999997
20180923:0909,517.97,211.04,6.15,43.1,30.15,8.41,0.0,2018-09-23 09:09:00,735.16
20180923:1009,594.72,267.17,7.28,53.67,32.05,7.66,0.0,2018-09-23 10:09:00,869.1700000000001
20180923:1109,706.44,264.04,8.16,60.81,33.21,6.07,0.0,2018-09-23 11:09:00,978.64
20180923:1209,287.77,435.26,6.44,61.76,33.31,5.17,0.0,2018-09-23 12:09:00,729.47
20180923:1309,440.11,355.5,6.86,55.99,32.29,3.17,0.0,2018-09-23 13:09:00,802.47
20180923:1409,62.07,337.65,3.79,46.09,31.83,0.97,0.0,2018-09-23 14:09:00,403.51
20180923:1509,164.75,265.53,3.85,34.25,32.3,0.76,0.0,2018-09-23 15:09:00,434.13
20180923:1609,7.9,133.91,1.38,21.52,32.19,1.59,0.0,2018-09-23 16:09:00,143.19
20180923:1709,2.26,43.95,0.45,8.38,32.12,1.72,0.0,2018-09-23 17:09:00,46.660000000000004
20180923:1809,0.0,0.0,0.0,0.0,31.69,3.03,0.0,2018-09-23 18:09:00,0.0
20180923:1909,0.0,0.0,0.0,0.0,31.11,2.07,0.0,2018-09-23 19:09:00,0.0
20180923:2009,0.0,0.0,0.0,0.0,30.65,2.34,0.0,2018-09-23 20:09:00,0.0
20180923:2109,0.0,0.0,0.0,0.0,29.76,2.9,0.0,2018-09-23 21:09:00,0.0
20180923:2209,0.0,0.0,0.0,0.0,29.34,3.24,0.0,2018-09-23 22:09:00,0.0
20180923:2309,0.0,0.0,0.0,0.0,28.82,3.72,0.0,2018-09-23 23:09:00,0.0
20180924:0009,0.0,0.0,0.0,0.0,28.07,3.59,0.0,2018-09-24 00:09:00,0.0
20180924:0109,0.0,0.0,0.0,0.0,27.15,3.45,0.0,2018-09-24 01:09:00,0.0
20180924:0209,0.0,0.0,0.0,0.0,26.34,3.52,0.0,2018-09-24 02:09:00,0.0
20180924:0309,0.0,0.0,0.0,0.0,25.69,3.79,0.0,2018-09-24 03:09:00,0.0
20180924:0409,0.0,0.0,0.0,0.0,25.13,4.21,0.0,2018-09-24 04:09:00,0.0
20180924:0509,0.0,0.0,0.0,0.0,24.61,4.34,0.0,2018-09-24 05:09:00,0.0
20180924:0609,11.66,25.97,0.37,4.79,24.23,4.41,0.0,2018-09-24 06:09:00,37.99999999999999
20180924:0709,64.91,132.59,1.79,17.97,24.53,3.79,0.0,2018-09-24 07:09:00,199.29
20180924:0809,405.1,142.3,4.58,30.82,27.27,4.62,0.0,2018-09-24 08:09:00,551.9800000000001
20180924:0909,617.61,161.54,6.49,42.92,29.95,4.97,0.0,2018-09-24 09:09:00,785.64
20180924:1009,660.27,229.18,7.45,53.42,31.93,4.41,0.0,2018-09-24 10:09:00,896.9000000000001
20180924:1109,814.08,202.43,8.47,60.47,33.33,3.52,0.0,2018-09-24 11:09:00,1024.98
20180924:1209,343.06,417.61,6.68,61.36,34.32,2.69,0.0,2018-09-24 12:09:00,767.35
20180924:1309,496.01,327.9,7.03,55.62,34.87,1.59,0.0,2018-09-24 13:09:00,830.9399999999999
20180924:1409,0.0,211.53,2.08,45.76,35.01,0.69,0.0,2018-09-24 14:09:00,213.61
20180924:1509,0.0,74.32,0.73,33.95,34.35,1.45,0.0,2018-09-24 15:09:00,75.05
20180924:1609,0.0,95.28,0.94,21.24,32.07,1.72,0.0,2018-09-24 16:09:00,96.22
20180924:1709,0.0,7.62,0.07,8.12,30.7,0.21,0.0,2018-09-24 17:09:00,7.69
20180924:1809,0.0,0.0,0.0,0.0,31.07,1.38,0.0,2018-09-24 18:09:00,0.0
20180924:1909,0.0,0.0,0.0,0.0,30.68,3.66,0.0,2018-09-24 19:09:00,0.0
20180924:2009,0.0,0.0,0.0,0.0,30.01,4.0,0.0,2018-09-24 20:09:00,0.0
20180924:2109,0.0,0.0,0.0,0.0,29.35,5.03,0.0,2018-09-24 21:09:00,0.0
20180924:2209,0.0,0.0,0.0,0.0,28.08,5.59,0.0,2018-09-24 22:09:00,0.0
20180924:2309,0.0,0.0,0.0,0.0,27.24,4.97,0.0,2018-09-24 23:09:00,0.0
20180925:0009,0.0,0.0,0.0,0.0,26.5,4.62,0.0,2018-09-25 00:09:00,0.0
20180925:0109,0.0,0.0,0.0,0.0,25.89,4.76,0.0,2018-09-25 01:09:00,0.0
