time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20180304:1510,0.0,53.36,0.52,18.76,11.41,3.1,0.0,2018-03-04 15:10:00,53.88
20180304:1610,0.0,35.26,0.35,10.64,10.3,3.59,0.0,2018-03-04 16:10:00,35.61
20180304:1710,0.0,0.0,0.0,0.0,8.94,4.34,0.0,2018-03-04 17:10:00,0.0
20180304:1810,0.0,0.0,0.0,0.0,7.58,4.55,0.0,2018-03-04 18:10:00,0.0
20180304:1910,0.0,0.0,0.0,0.0,7.38,4.83,0.0,2018-03-04 19:10:00,0.0
20180304:2010,0.0,0.0,0.0,0.0,6.81,5.72,0.0,2018-03-04 20:10:00,0.0
20180304:2110,0.0,0.0,0.0,0.0,6.21,5.79,0.0,2018-03-04 21:10:00,0.0
20180304:2210,0.0,0.0,0.0,0.0,5.97,5.31,0.0,2018-03-04 22:10:00,0.0
20180304:2310,0.0,0.0,0.0,0.0,5.61,4.83,0.0,2018-03-04 23:10:00,0.0
20180305:0010,0.0,0.0,0.0,0.0,5.36,4.69,0.0,2018-03-05 00:10:00,0.0
20180305:0110,0.0,0.0,0.0,0.0,4.97,4.62,0.0,2018-03-05 01:10:00,0.0
20180305:0210,0.0,0.0,0.0,0.0,4.37,4.41,0.0,2018-03-05 02:10:00,0.0
20180305:0310,0.0,0.0,0.0,0.0,3.89,4.21,0.0,2018-03-05 03:10:00,0.0
20180305:0410,0.0,0.0,0.0,0.0,3.74,4.14,0.0,2018-03-05 04:10:00,0.0
20180305:0510,0.0,0.0,0.0,0.0,3.41,3.86,0.0,2018-03-05 05:10:00,0.0
20180305:0610,0.0,0.0,0.0,0.0,3.21,3.38,0.0,2018-03-05 06:10:00,0.0
20180305:0710,81.36,50.92,0.78,7.26,2.64,3.59,0.0,2018-03-05 07:10:00,133.06
20180305:0810,235.91,108.8,2.13,15.82,3.95,3.31,0.0,2018-03-05 08:10:00,346.84
20180305:0910,338.64,165.03,3.23,23.23,5.98,3.59,0.0,2018-03-05 09:10:00,506.9
20180305:1010,367.81,220.91,3.93,28.95,8.27,3.66,0.0,2018-03-05 10:10:00,592.65
20180305:1110,475.18,226.32,4.58,32.34,9.96,3.93,0.0,2018-03-05 11:10:00,706.08
20180305:1210,311.16,273.12,4.13,32.94,11.32,4.28,0.0,2018-03-05 12:10:00,588.41
20180305:1310,79.78,248.73,2.8,30.67,11.95,3.72,0.0,2018-03-05 13:10:00,331.31
20180305:1410,287.41,206.31,3.35,25.85,11.9,3.17,0.0,2018-03-05 14:10:00,497.07000000000005
20180305:1510,42.69,145.59,1.61,19.07,11.96,2.28,0.0,2018-03-05 15:10:00,189.89000000000001
20180305:1610,138.49,77.04,1.31,10.92,11.55,2.21,0.0,2018-03-05 16:10:00,216.84000000000003
20180305:1710,0.0,4.76,0.05,1.94,9.61,2.9,0.0,2018-03-05 17:10:00,4.81
20180305:1810,0.0,0.0,0.0,0.0,7.61,3.31,0.0,2018-03-05 18:10:00,0.0
20180305:1910,0.0,0.0,0.0,0.0,6.49,3.1,0.0,2018-03-05 19:10:00,0.0
20180305:2010,0.0,0.0,0.0,0.0,5.76,3.24,0.0,2018-03-05 20:10:00,0.0
20180305:2110,0.0,0.0,0.0,0.0,5.15,3.38,0.0,2018-03-05 21:10:00,0.0
20180305:2210,0.0,0.0,0.0,0.0,4.97,3.52,0.0,2018-03-05 22:10:00,0.0
20180305:2310,0.0,0.0,0.0,0.0,4.78,3.59,0.0,2018-03-05 23:10:00,0.0
20180306:0010,0.0,0.0,0.0,0.0,4.8,3.72,0.0,2018-03-06 00:10:00,0.0
20180306:0110,0.0,0.0,0.0,0.0,4.66,3.66,0.0,2018-03-06 01:10:00,0.0
20180306:0210,0.0,0.0,0.0,0.0,4.37,3.59,0.0,2018-03-06 02:10:00,0.0
20180306:0310,0.0,0.0,0.0,0.0,4.0,3.38,0.0,2018-03-06 03:10:00,0.0
20180306:0410,0.0,0.0,0.0,0.0,3.77,3.17,0.0,2018-03-06 04:10:00,0.0
20180306:0510,0.0,0.0,0.0,0.0,3.51,3.1,0.0,2018-03-06 05:10:00,0.0
20180306:0610,0.0,0.0,0.0,0.0,3.18,3.03,0.0,2018-03-06 06:10:00,0.0
20180306:0710,0.0,0.0,0.0,0.0,3.45,2.9,0.0,2018-03-06 07:10:00,0.0
20180306:0810,1.66,80.21,0.8,16.17,4.85,2.55,0.0,2018-03-06 08:10:00,82.66999999999999
20180306:0910,0.0,117.2,1.15,23.6,7.23,2.97,0.0,2018-03-06 09:10:00,118.35000000000001
20180306:1010,117.07,245.96,2.94,29.33,8.9,3.72,0.0,2018-03-06 10:10:00,365.96999999999997
20180306:1110,133.15,275.18,3.31,32.73,9.47,3.66,0.0,2018-03-06 11:10:00,411.64000000000004
20180306:1210,12.37,211.19,2.14,33.33,9.97,3.66,0.0,2018-03-06 12:10:00,225.7
20180306:1310,18.65,207.33,2.13,31.03,10.19,3.72,0.0,2018-03-06 13:10:00,228.11
20180306:1410,4.73,149.18,1.49,26.19,10.08,3.38,0.0,2018-03-06 14:10:00,155.4
20180306:1510,107.27,159.16,2.02,19.37,10.02,3.24,0.0,2018-03-06 15:10:00,268.45
20180306:1610,70.64,85.77,1.11,11.21,9.4,2.9,0.0,2018-03-06 16:10:00,157.52
20180306:1710,0.0,2.86,0.03,2.21,8.23,2.21,0.0,2018-03-06 17:10:00,2.8899999999999997
20180306:1810,0.0,0.0,0.0,0.0,6.67,2.07,0.0,2018-03-06 18:10:00,0.0
20180306:1910,0.0,0.0,0.0,0.0,5.78,2.0,0.0,2018-03-06 19:10:00,0.0
20180306:2010,0.0,0.0,0.0,0.0,4.02,2.21,0.0,2018-03-06 20:10:00,0.0
20180306:2110,0.0,0.0,0.0,0.0,2.63,2.28,0.0,2018-03-06 21:10:00,0.0
20180306:2210,0.0,0.0,0.0,0.0,1.8,2.41,0.0,2018-03-06 22:10:00,0.0
20180306:2310,0.0,0.0,0.0,0.0,1.46,2.48,0.0,2018-03-06 23:10:00,0.0
20180307:0010,0.0,0.0,0.0,0.0,1.62,2.48,0.0,2018-03-07 00:10:00,0.0
20180307:0110,0.0,0.0,0.0,0.0,1.68,2.62,0.0,2018-03-07 01:10:00,0.0
20180307:0210,0.0,0.0,0.0,0.0,1.81,2.69,0.0,2018-03-07 02:10:00,0.0
20180307:0310,0.0,0.0,0.0,0.0,1.96,2.76,0.0,2018-03-07 03:10:00,0.0
20180307:0410,0.0,0.0,0.0,0.0,2.21,2.83,0.0,2018-03-07 04:10:00,0.0
20180307:0510,0.0,0.0,0.0,0.0,2.07,2.97,0.0,2018-03-07 05:10:00,0.0
20180307:0610,0.0,0.0,0.0,0.0,2.37,3.03,0.0,2018-03-07 06:10:00,0.0
20180307:0710,0.0,0.0,0.0,0.0,3.17,2.9,0.0,2018-03-07 07:10:00,0.0
20180307:0810,1.64,80.2,0.8,16.53,4.38,2.76,0.0,2018-03-07 08:10:00,82.64
20180307:0910,7.89,144.83,1.46,23.98,5.9,3.72,0.0,2018-03-07 09:10:00,154.18
20180307:1010,34.1,216.37,2.29,29.72,7.24,4.41,0.0,2018-03-07 10:10:00,252.76
20180307:1110,0.0,161.98,1.59,33.12,7.89,4.07,0.0,2018-03-07 11:10:00,163.57
20180307:1210,0.0,93.38,0.92,33.71,8.33,4.21,0.0,2018-03-07 12:10:00,94.3
20180307:1310,0.0,73.37,0.72,31.4,8.56,3.66,0.0,2018-03-07 13:10:00,74.09
20180307:1410,3.13,148.99,1.48,26.52,9.0,3.59,0.0,2018-03-07 14:10:00,153.6
20180307:1510,17.7,133.9,1.4,19.68,8.07,3.86,0.0,2018-03-07 15:10:00,153.0
20180307:1610,12.15,72.13,0.76,11.49,7.26,4.55,0.0,2018-03-07 16:10:00,85.04
20180307:1710,2.85,8.57,0.09,2.48,6.65,4.62,0.0,2018-03-07 17:10:00,11.51
20180307:1810,0.0,0.0,0.0,0.0,5.8,4.62,0.0,2018-03-07 18:10:00,0.0
20180307:1910,0.0,0.0,0.0,0.0,5.43,4.0,0.0,2018-03-07 19:10:00,0.0
20180307:2010,0.0,0.0,0.0,0.0,5.14,4.07,0.0,2018-03-07 20:10:00,0.0
20180307:2110,0.0,0.0,0.0,0.0,4.68,4.28,0.0,2018-03-07 21:10:00,0.0
20180307:2210,0.0,0.0,0.0,0.0,4.05,4.48,0.0,2018-03-07 22:10:00,0.0
20180307:2310,0.0,0.0,0.0,0.0,3.55,4.62,0.0,2018-03-07 23:10:00,0.0
20180308:0010,0.0,0.0,0.0,0.0,2.92,4.55,0.0,2018-03-08 00:10:00,0.0
20180308:0110,0.0,0.0,0.0,0.0,2.49,4.21,0.0,2018-03-08 01:10:00,0.0
20180308:0210,0.0,0.0,0.0,0.0,2.16,3.93,0.0,2018-03-08 02:10:00,0.0
20180308:0310,0.0,0.0,0.0,0.0,1.93,3.93,0.0,2018-03-08 03:10:00,0.0
20180308:0410,0.0,0.0,0.0,0.0,1.94,4.14,0.0,2018-03-08 04:10:00,0.0
20180308:0510,0.0,0.0,0.0,0.0,2.06,4.48,0.0,2018-03-08 05:10:00,0.0
20180308:0610,0.0,0.0,0.0,0.0,2.3,4.9,0.0,2018-03-08 06:10:00,0.0
20180308:0710,20.03,55.29,0.62,8.3,3.04,5.45,0.0,2018-03-08 07:10:00,75.94
20180308:0810,89.23,137.23,1.73,16.89,4.32,6.0,0.0,2018-03-08 08:10:00,228.18999999999997
20180308:0910,0.0,55.26,0.54,24.35,5.54,7.31,0.0,2018-03-08 09:10:00,55.8
20180308:1010,1.54,153.56,1.52,30.11,6.15,6.76,0.0,2018-03-08 10:10:00,156.62
20180308:1110,0.0,113.39,1.11,33.52,6.34,6.21,0.0,2018-03-08 11:10:00,114.5
20180308:1210,15.28,224.95,2.29,34.1,6.31,7.31,0.0,2018-03-08 12:10:00,242.51999999999998
20180308:1310,0.0,89.57,0.88,31.76,5.94,7.31,0.0,2018-03-08 13:10:00,90.44999999999999
20180308:1410,35.7,198.53,2.12,26.85,5.93,6.48,0.0,2018-03-08 14:10:00,236.35000000000002
20180308:1510,342.46,118.43,2.89,19.98,6.3,6.21,0.0,2018-03-08 15:10:00,463.78
20180308:1610,56.28,90.33,1.11,11.77,6.9,6.34,0.0,2018-03-08 16:10:00,147.72000000000003
20180308:1710,5.23,11.42,0.13,2.75,6.64,6.0,0.0,2018-03-08 17:10:00,16.779999999999998
20180308:1810,0.0,0.0,0.0,0.0,5.82,5.59,0.0,2018-03-08 18:10:00,0.0
20180308:1910,0.0,0.0,0.0,0.0,5.18,5.38,0.0,2018-03-08 19:10:00,0.0
20180308:2010,0.0,0.0,0.0,0.0,4.57,5.17,0.0,2018-03-08 20:10:00,0.0
20180308:2110,0.0,0.0,0.0,0.0,4.04,4.97,0.0,2018-03-08 21:10:00,0.0
20180308:2210,0.0,0.0,0.0,0.0,3.67,4.62,0.0,2018-03-08 22:10:00,0.0
20180308:2310,0.0,0.0,0.0,0.0,3.42,4.28,0.0,2018-03-08 23:10:00,0.0
20180309:0010,0.0,0.0,0.0,0.0,3.11,4.0,0.0,2018-03-09 00:10:00,0.0
20180309:0110,0.0,0.0,0.0,0.0,2.81,3.79,0.0,2018-03-09 01:10:00,0.0
20180309:0210,0.0,0.0,0.0,0.0,2.5,3.66,0.0,2018-03-09 02:10:00,0.0
20180309:0310,0.0,0.0,0.0,0.0,2.32,3.66,0.0,2018-03-09 03:10:00,0.0
20180309:0410,0.0,0.0,0.0,0.0,2.13,3.66,0.0,2018-03-09 04:10:00,0.0
20180309:0510,0.0,0.0,0.0,0.0,2.21,3.45,0.0,2018-03-09 05:10:00,0.0
20180309:0610,0.0,0.0,0.0,0.0,2.04,3.17,0.0,2018-03-09 06:10:00,0.0
20180309:0710,8.87,51.65,0.54,8.65,2.69,2.97,0.0,2018-03-09 07:10:00,61.059999999999995
20180309:0810,115.41,139.46,1.88,17.25,4.24,2.55,0.0,2018-03-09 08:10:00,256.75
20180309:0910,41.89,187.08,2.03,24.73,6.23,2.62,0.0,2018-03-09 09:10:00,231.00000000000003
20180309:1010,21.41,208.66,2.15,30.5,7.94,2.55,0.0,2018-03-09 10:10:00,232.22
20180309:1110,0.0,121.96,1.2,33.91,9.52,2.62,0.0,2018-03-09 11:10:00,123.16
20180309:1210,6.07,199.84,2.0,34.48,10.72,3.1,0.0,2018-03-09 12:10:00,207.91
20180309:1310,1.52,171.67,1.7,32.12,10.77,3.24,0.0,2018-03-09 13:10:00,174.89
20180309:1410,20.03,184.63,1.91,27.19,10.24,2.83,0.0,2018-03-09 14:10:00,206.57
20180309:1510,1.58,101.16,1.0,20.29,9.65,2.76,0.0,2018-03-09 15:10:00,103.74
20180309:1610,0.0,53.36,0.52,12.06,9.29,2.97,0.0,2018-03-09 16:10:00,53.88
20180309:1710,0.0,7.62,0.07,3.02,8.76,2.9,0.0,2018-03-09 17:10:00,7.69
20180309:1810,0.0,0.0,0.0,0.0,8.4,2.9,0.0,2018-03-09 18:10:00,0.0
20180309:1910,0.0,0.0,0.0,0.0,8.15,3.1,0.0,2018-03-09 19:10:00,0.0
20180309:2010,0.0,0.0,0.0,0.0,8.03,3.52,0.0,2018-03-09 20:10:00,0.0
20180309:2110,0.0,0.0,0.0,0.0,8.13,3.66,0.0,2018-03-09 21:10:00,0.0
20180309:2210,0.0,0.0,0.0,0.0,8.28,3.72,0.0,2018-03-09 22:10:00,0.0
20180309:2310,0.0,0.0,0.0,0.0,8.6,3.86,0.0,2018-03-09 23:10:00,0.0
20180310:0010,0.0,0.0,0.0,0.0,9.08,4.07,0.0,2018-03-10 00:10:00,0.0
20180310:0110,0.0,0.0,0.0,0.0,9.47,4.28,0.0,2018-03-10 01:10:00,0.0
20180310:0210,0.0,0.0,0.0,0.0,9.93,4.41,0.0,2018-03-10 02:10:00,0.0
20180310:0310,0.0,0.0,0.0,0.0,10.1,4.28,0.0,2018-03-10 03:10:00,0.0
20180310:0410,0.0,0.0,0.0,0.0,9.5,4.07,0.0,2018-03-10 04:10:00,0.0
20180310:0510,0.0,0.0,0.0,0.0,9.56,4.14,0.0,2018-03-10 05:10:00,0.0
20180310:0610,0.0,0.0,0.0,0.0,9.33,4.21,0.0,2018-03-10 06:10:00,0.0
20180310:0710,24.25,60.52,0.69,9.0,10.38,4.41,0.0,2018-03-10 07:10:00,85.46000000000001
20180310:0810,63.37,135.81,1.62,17.61,11.09,4.41,0.0,2018-03-10 08:10:00,200.8
20180310:0910,7.69,151.45,1.53,25.11,11.81,4.69,0.0,2018-03-10 09:10:00,160.67
20180310:1010,71.41,241.0,2.71,30.89,12.63,4.34,0.0,2018-03-10 10:10:00,315.11999999999995
20180310:1110,12.09,214.91,2.17,34.31,13.74,5.1,0.0,2018-03-10 11:10:00,229.17
20180310:1210,69.45,269.31,2.98,34.87,14.4,5.38,0.0,2018-03-10 12:10:00,341.74
20180310:1310,0.0,121.96,1.2,32.49,14.57,5.24,0.0,2018-03-10 13:10:00,123.16
20180310:1410,0.0,76.23,0.75,27.52,14.26,4.41,0.0,2018-03-10 14:10:00,76.98
20180310:1510,0.0,36.21,0.36,20.59,13.6,4.62,0.0,2018-03-10 15:10:00,36.57
20180310:1610,0.0,51.45,0.51,12.34,12.69,4.14,0.0,2018-03-10 16:10:00,51.96
20180310:1710,4.53,14.26,0.16,3.28,12.23,4.0,0.0,2018-03-10 17:10:00,18.95
20180310:1810,0.0,0.0,0.0,0.0,11.91,4.14,0.0,2018-03-10 18:10:00,0.0
20180310:1910,0.0,0.0,0.0,0.0,11.46,3.24,0.0,2018-03-10 19:10:00,0.0
20180310:2010,0.0,0.0,0.0,0.0,11.07,3.03,0.0,2018-03-10 20:10:00,0.0
20180310:2110,0.0,0.0,0.0,0.0,10.38,3.1,0.0,2018-03-10 21:10:00,0.0
20180310:2210,0.0,0.0,0.0,0.0,10.07,3.1,0.0,2018-03-10 22:10:00,0.0
20180310:2310,0.0,0.0,0.0,0.0,9.9,3.1,0.0,2018-03-10 23:10:00,0.0
20180311:0010,0.0,0.0,0.0,0.0,9.52,3.03,0.0,2018-03-11 00:10:00,0.0
20180311:0110,0.0,0.0,0.0,0.0,9.37,3.03,0.0,2018-03-11 01:10:00,0.0
20180311:0210,0.0,0.0,0.0,0.0,9.21,3.1,0.0,2018-03-11 02:10:00,0.0
20180311:0310,0.0,0.0,0.0,0.0,9.35,3.1,0.0,2018-03-11 03:10:00,0.0
20180311:0410,0.0,0.0,0.0,0.0,9.28,3.1,0.0,2018-03-11 04:10:00,0.0
20180311:0510,0.0,0.0,0.0,0.0,9.4,3.45,0.0,2018-03-11 05:10:00,0.0
20180311:0610,0.0,0.0,0.0,0.0,9.57,3.79,0.0,2018-03-11 06:10:00,0.0
20180311:0710,0.0,40.97,0.4,9.35,11.45,4.14,0.0,2018-03-11 07:10:00,41.37
20180311:0810,1.57,85.9,0.85,17.98,11.79,4.69,0.0,2018-03-11 08:10:00,88.32
20180311:0910,50.38,192.91,2.14,25.49,11.68,4.76,0.0,2018-03-11 09:10:00,245.42999999999998
20180311:1010,152.45,259.63,3.28,31.28,12.3,4.9,0.0,2018-03-11 10:10:00,415.35999999999996
20180311:1110,277.88,281.72,4.13,34.71,13.76,5.93,0.0,2018-03-11 11:10:00,563.73
20180311:1210,57.04,265.39,2.89,35.26,15.07,6.28,0.0,2018-03-11 12:10:00,325.32
20180311:1310,252.98,268.15,3.87,32.85,15.68,4.9,0.0,2018-03-11 13:10:00,525.0
20180311:1410,89.6,223.68,2.62,27.85,15.96,4.14,0.0,2018-03-11 14:10:00,315.9
20180311:1510,176.41,164.06,2.45,20.9,16.23,3.66,0.0,2018-03-11 15:10:00,342.92
20180311:1610,162.43,81.57,1.57,12.62,15.98,2.9,0.0,2018-03-11 16:10:00,245.57
20180311:1710,12.75,17.96,0.23,3.55,14.77,2.83,0.0,2018-03-11 17:10:00,30.94
20180311:1810,0.0,0.0,0.0,0.0,13.09,2.97,0.0,2018-03-11 18:10:00,0.0
20180311:1910,0.0,0.0,0.0,0.0,11.52,3.31,0.0,2018-03-11 19:10:00,0.0
20180311:2010,0.0,0.0,0.0,0.0,10.64,3.45,0.0,2018-03-11 20:10:00,0.0
20180311:2110,0.0,0.0,0.0,0.0,9.97,3.59,0.0,2018-03-11 21:10:00,0.0
20180311:2210,0.0,0.0,0.0,0.0,9.48,3.52,0.0,2018-03-11 22:10:00,0.0
20180311:2310,0.0,0.0,0.0,0.0,9.15,3.45,0.0,2018-03-11 23:10:00,0.0
20180312:0010,0.0,0.0,0.0,0.0,8.75,3.31,0.0,2018-03-12 00:10:00,0.0
20180312:0110,0.0,0.0,0.0,0.0,8.22,3.1,0.0,2018-03-12 01:10:00,0.0
20180312:0210,0.0,0.0,0.0,0.0,7.68,2.9,0.0,2018-03-12 02:10:00,0.0
20180312:0310,0.0,0.0,0.0,0.0,7.17,2.9,0.0,2018-03-12 03:10:00,0.0
20180312:0410,0.0,0.0,0.0,0.0,6.84,3.03,0.0,2018-03-12 04:10:00,0.0
20180312:0510,0.0,0.0,0.0,0.0,6.84,3.38,0.0,2018-03-12 05:10:00,0.0
20180312:0610,0.0,0.0,0.0,0.0,6.91,3.66,0.0,2018-03-12 06:10:00,0.0
20180312:0710,129.15,60.64,1.2,9.71,7.66,3.79,0.0,2018-03-12 07:10:00,190.99
20180312:0810,61.96,143.16,1.7,18.34,9.49,3.93,0.0,2018-03-12 08:10:00,206.82
20180312:0910,322.64,184.8,3.47,25.87,10.94,5.45,0.0,2018-03-12 09:10:00,510.91
20180312:1010,62.99,246.34,2.73,31.68,11.74,7.17,0.0,2018-03-12 10:10:00,312.06
20180312:1110,5.97,202.67,2.02,35.11,12.25,6.9,0.0,2018-03-12 11:10:00,210.66
20180312:1210,180.58,297.12,3.79,35.65,12.12,6.69,0.0,2018-03-12 12:10:00,481.49000000000007
20180312:1310,0.0,77.18,0.76,33.21,12.67,6.07,0.0,2018-03-12 13:10:00,77.94000000000001
20180312:1410,81.43,226.27,2.61,28.18,13.18,5.86,0.0,2018-03-12 14:10:00,310.31000000000006
20180312:1510,0.0,84.8,0.83,21.2,12.3,6.34,0.0,2018-03-12 15:10:00,85.63
20180312:1610,119.96,93.72,1.48,12.9,10.72,5.59,0.0,2018-03-12 16:10:00,215.16
20180312:1710,0.0,2.86,0.03,3.82,10.24,5.38,0.0,2018-03-12 17:10:00,2.8899999999999997
20180312:1810,0.0,0.0,0.0,0.0,9.42,5.52,0.0,2018-03-12 18:10:00,0.0
20180312:1910,0.0,0.0,0.0,0.0,9.02,6.07,0.0,2018-03-12 19:10:00,0.0
20180312:2010,0.0,0.0,0.0,0.0,8.58,6.14,0.0,2018-03-12 20:10:00,0.0
20180312:2110,0.0,0.0,0.0,0.0,8.35,6.21,0.0,2018-03-12 21:10:00,0.0
20180312:2210,0.0,0.0,0.0,0.0,8.16,6.41,0.0,2018-03-12 22:10:00,0.0
20180312:2310,0.0,0.0,0.0,0.0,8.05,6.83,0.0,2018-03-12 23:10:00,0.0
20180313:0010,0.0,0.0,0.0,0.0,7.91,6.62,0.0,2018-03-13 00:10:00,0.0
20180313:0110,0.0,0.0,0.0,0.0,7.69,6.48,0.0,2018-03-13 01:10:00,0.0
20180313:0210,0.0,0.0,0.0,0.0,7.53,6.28,0.0,2018-03-13 02:10:00,0.0
20180313:0310,0.0,0.0,0.0,0.0,7.43,5.93,0.0,2018-03-13 03:10:00,0.0
20180313:0410,0.0,0.0,0.0,0.0,7.23,5.93,0.0,2018-03-13 04:10:00,0.0
20180313:0510,0.0,0.0,0.0,0.0,6.87,5.86,0.0,2018-03-13 05:10:00,0.0
20180313:0610,0.0,0.0,0.0,0.0,6.27,5.45,0.0,2018-03-13 06:10:00,0.0
20180313:0710,29.18,70.62,0.82,10.06,5.99,4.76,0.0,2018-03-13 07:10:00,100.62
20180313:0810,0.0,23.82,0.23,18.71,5.51,4.9,0.0,2018-03-13 08:10:00,24.05
20180313:0910,13.53,171.27,1.75,26.25,5.16,4.9,0.0,2018-03-13 09:10:00,186.55
20180313:1010,0.0,130.54,1.28,32.07,4.95,5.1,0.0,2018-03-13 10:10:00,131.82
20180313:1110,0.0,148.64,1.46,35.51,5.08,4.9,0.0,2018-03-13 11:10:00,150.1
20180313:1210,0.0,74.32,0.73,36.04,5.37,4.62,0.0,2018-03-13 12:10:00,75.05
20180313:1310,0.0,87.66,0.86,33.58,5.77,4.83,0.0,2018-03-13 13:10:00,88.52
20180313:1410,0.0,96.24,0.95,28.52,5.92,4.9,0.0,2018-03-13 14:10:00,97.19
20180313:1510,0.0,89.57,0.88,21.5,5.79,4.83,0.0,2018-03-13 15:10:00,90.44999999999999
20180313:1610,0.0,21.92,0.22,13.18,5.6,4.21,0.0,2018-03-13 16:10:00,22.14
20180313:1710,0.0,3.81,0.04,4.08,5.48,3.24,0.0,2018-03-13 17:10:00,3.85
20180313:1810,0.0,0.0,0.0,0.0,4.89,2.41,0.0,2018-03-13 18:10:00,0.0
20180313:1910,0.0,0.0,0.0,0.0,4.44,1.93,0.0,2018-03-13 19:10:00,0.0
20180313:2010,0.0,0.0,0.0,0.0,3.91,1.79,0.0,2018-03-13 20:10:00,0.0
20180313:2110,0.0,0.0,0.0,0.0,3.84,1.86,0.0,2018-03-13 21:10:00,0.0
20180313:2210,0.0,0.0,0.0,0.0,4.03,1.93,0.0,2018-03-13 22:10:00,0.0
20180313:2310,0.0,0.0,0.0,0.0,3.96,2.0,0.0,2018-03-13 23:10:00,0.0
20180314:0010,0.0,0.0,0.0,0.0,4.31,2.0,0.0,2018-03-14 00:10:00,0.0
20180314:0110,0.0,0.0,0.0,0.0,4.5,2.14,0.0,2018-03-14 01:10:00,0.0
20180314:0210,0.0,0.0,0.0,0.0,4.71,2.21,0.0,2018-03-14 02:10:00,0.0
20180314:0310,0.0,0.0,0.0,0.0,4.73,2.28,0.0,2018-03-14 03:10:00,0.0
20180314:0410,0.0,0.0,0.0,0.0,4.75,2.28,0.0,2018-03-14 04:10:00,0.0
20180314:0510,0.0,0.0,0.0,0.0,4.82,2.21,0.0,2018-03-14 05:10:00,0.0
20180314:0610,0.0,0.0,0.0,0.0,4.35,2.28,0.0,2018-03-14 06:10:00,0.0
20180314:0710,135.09,65.7,1.31,10.42,4.29,2.0,0.0,2018-03-14 07:10:00,202.10000000000002
20180314:0810,329.04,104.12,2.81,19.08,5.78,2.07,0.0,2018-03-14 08:10:00,435.97
20180314:0910,489.32,135.9,4.08,26.63,7.28,2.28,0.0,2018-03-14 09:10:00,629.3000000000001
20180314:1010,605.71,159.51,5.0,32.47,9.07,2.48,0.0,2018-03-14 10:10:00,770.22
20180314:1110,336.6,288.33,4.54,35.91,10.52,2.97,0.0,2018-03-14 11:10:00,629.47
20180314:1210,302.51,298.97,4.46,36.43,11.5,3.59,0.0,2018-03-14 12:10:00,605.94
20180314:1310,292.81,277.0,4.2,33.94,12.08,3.93,0.0,2018-03-14 13:10:00,574.01
20180314:1410,475.89,168.67,4.27,28.85,12.29,3.79,0.0,2018-03-14 14:10:00,648.8299999999999
20180314:1510,121.94,180.07,2.36,21.8,12.28,3.38,0.0,2018-03-14 15:10:00,304.37
20180314:1610,191.0,82.26,1.79,13.46,11.94,2.69,0.0,2018-03-14 16:10:00,275.05
20180314:1710,25.41,21.38,0.35,4.35,10.96,2.97,0.0,2018-03-14 17:10:00,47.14
20180314:1810,0.0,0.0,0.0,0.0,9.35,3.31,0.0,2018-03-14 18:10:00,0.0
20180314:1910,0.0,0.0,0.0,0.0,8.3,4.62,0.0,2018-03-14 19:10:00,0.0
20180314:2010,0.0,0.0,0.0,0.0,7.44,4.83,0.0,2018-03-14 20:10:00,0.0
20180314:2110,0.0,0.0,0.0,0.0,6.9,4.9,0.0,2018-03-14 21:10:00,0.0
20180314:2210,0.0,0.0,0.0,0.0,6.51,5.1,0.0,2018-03-14 22:10:00,0.0
20180314:2310,0.0,0.0,0.0,0.0,6.19,5.1,0.0,2018-03-14 23:10:00,0.0
20180315:0010,0.0,0.0,0.0,0.0,5.84,5.17,0.0,2018-03-15 00:10:00,0.0
20180315:0110,0.0,0.0,0.0,0.0,5.58,5.24,0.0,2018-03-15 01:10:00,0.0
20180315:0210,0.0,0.0,0.0,0.0,5.47,5.31,0.0,2018-03-15 02:10:00,0.0
20180315:0310,0.0,0.0,0.0,0.0,5.48,5.31,0.0,2018-03-15 03:10:00,0.0
20180315:0410,0.0,0.0,0.0,0.0,5.54,5.31,0.0,2018-03-15 04:10:00,0.0
20180315:0510,0.0,0.0,0.0,0.0,5.58,5.17,0.0,2018-03-15 05:10:00,0.0
20180315:0610,0.0,0.0,0.0,0.0,5.64,4.97,0.0,2018-03-15 06:10:00,0.0
20180315:0710,14.03,69.36,0.75,10.78,7.38,5.52,0.0,2018-03-15 07:10:00,84.14
20180315:0810,67.53,153.21,1.84,19.45,8.41,5.45,0.0,2018-03-15 08:10:00,222.58
20180315:0910,0.0,80.99,0.8,27.02,9.01,5.59,0.0,2018-03-15 09:10:00,81.78999999999999
20180315:1010,0.0,80.04,0.79,32.87,9.05,5.24,0.0,2018-03-15 10:10:00,80.83000000000001
20180315:1110,0.0,88.61,0.87,36.31,8.95,5.03,0.0,2018-03-15 11:10:00,89.48
20180315:1210,0.0,110.53,1.09,36.82,9.2,5.52,0.0,2018-03-15 12:10:00,111.62
20180315:1310,0.0,106.72,1.05,34.3,9.19,5.38,0.0,2018-03-15 13:10:00,107.77
20180315:1410,0.0,78.13,0.77,29.18,8.98,5.38,0.0,2018-03-15 14:10:00,78.89999999999999
20180315:1510,0.0,49.55,0.49,22.1,8.5,4.9,0.0,2018-03-15 15:10:00,50.04
