time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20180728:1730,385.76,167.87,4.18,44.49,8.56,4.07,0.0,2018-07-28 17:30:00,557.81
20180728:1830,470.87,160.99,4.75,41.58,9.26,4.28,0.0,2018-07-28 18:30:00,636.61
20180728:1930,471.01,132.43,4.65,36.95,9.6,4.62,0.0,2018-07-28 19:30:00,608.09
20180728:2030,409.21,85.34,4.03,31.18,9.81,5.03,0.0,2018-07-28 20:30:00,498.5799999999999
20180728:2130,304.95,66.33,3.41,24.76,9.94,5.31,0.0,2018-07-28 21:30:00,374.69
20180728:2230,158.89,48.36,2.46,18.14,10.11,5.1,0.0,2018-07-28 22:30:00,209.71
20180728:2330,25.38,27.59,1.43,11.69,9.86,4.9,0.0,2018-07-28 23:30:00,54.4
20180729:0030,0.0,21.83,0.22,5.52,9.44,4.83,0.0,2018-07-29 00:30:00,22.049999999999997
20180729:0130,0.0,3.32,0.03,0.38,8.55,5.17,0.0,2018-07-29 01:30:00,3.3499999999999996
20180729:0230,0.0,0.0,0.0,0.0,7.52,5.24,0.0,2018-07-29 02:30:00,0.0
20180729:0330,0.0,0.0,0.0,0.0,6.74,5.17,0.0,2018-07-29 03:30:00,0.0
20180729:0430,0.0,0.0,0.0,0.0,6.29,4.97,0.0,2018-07-29 04:30:00,0.0
20180729:0530,0.0,0.0,0.0,0.0,5.74,4.9,0.0,2018-07-29 05:30:00,0.0
20180729:0630,0.0,0.0,0.0,0.0,5.48,4.76,0.0,2018-07-29 06:30:00,0.0
20180729:0730,0.0,0.0,0.0,-1.17,5.28,4.55,0.0,2018-07-29 07:30:00,0.0
20180729:0830,0.0,14.3,0.15,3.62,5.12,4.34,0.0,2018-07-29 08:30:00,14.450000000000001
20180729:0930,0.0,30.59,0.31,9.33,5.15,3.93,0.0,2018-07-29 09:30:00,30.9
20180729:1030,63.32,56.52,1.55,15.65,5.92,4.07,0.0,2018-07-29 10:30:00,121.39
20180729:1130,170.92,82.78,2.48,22.25,6.31,4.41,0.0,2018-07-29 11:30:00,256.18
20180729:1230,323.91,115.71,3.72,28.78,6.91,4.83,0.0,2018-07-29 12:30:00,443.34000000000003
20180729:1330,431.25,121.71,4.33,34.83,7.66,4.83,0.0,2018-07-29 13:30:00,557.2900000000001
20180729:1430,424.74,144.96,4.32,39.91,8.54,4.62,0.0,2018-07-29 14:30:00,574.0200000000001
20180729:1530,567.62,180.97,5.51,43.47,9.36,4.69,0.0,2018-07-29 15:30:00,754.1
20180729:1630,534.41,222.54,5.59,45.01,10.04,4.83,0.0,2018-07-29 16:30:00,762.54
20180729:1730,644.07,185.72,6.04,44.25,10.48,5.24,0.0,2018-07-29 17:30:00,835.83
20180729:1830,567.62,174.83,5.52,41.35,11.02,6.0,0.0,2018-07-29 18:30:00,747.97
20180729:1930,406.46,148.22,4.31,36.74,11.21,6.48,0.0,2018-07-29 19:30:00,558.9899999999999
20180729:2030,270.6,130.07,3.34,30.97,11.04,6.48,0.0,2018-07-29 20:30:00,404.01
20180729:2130,144.4,116.95,2.43,24.55,10.69,6.41,0.0,2018-07-29 21:30:00,263.78000000000003
20180729:2230,62.98,86.45,1.64,17.94,9.98,6.07,0.0,2018-07-29 22:30:00,151.07
20180729:2330,7.62,56.51,0.94,11.48,9.31,5.66,0.0,2018-07-29 23:30:00,65.07
20180730:0030,0.0,25.98,0.26,5.3,8.88,6.07,0.0,2018-07-30 00:30:00,26.240000000000002
20180730:0130,0.0,3.23,0.03,0.15,8.1,6.21,0.0,2018-07-30 01:30:00,3.26
20180730:0230,0.0,0.0,0.0,0.0,7.06,6.0,0.0,2018-07-30 02:30:00,0.0
20180730:0330,0.0,0.0,0.0,0.0,6.54,5.86,0.0,2018-07-30 03:30:00,0.0
20180730:0430,0.0,0.0,0.0,0.0,6.2,5.93,0.0,2018-07-30 04:30:00,0.0
20180730:0530,0.0,0.0,0.0,0.0,5.68,6.14,0.0,2018-07-30 05:30:00,0.0
20180730:0630,0.0,0.0,0.0,0.0,5.51,6.28,0.0,2018-07-30 06:30:00,0.0
20180730:0730,0.0,0.0,0.0,-1.39,5.41,6.0,0.0,2018-07-30 07:30:00,0.0
20180730:0830,0.0,9.78,0.1,3.41,5.22,5.52,0.0,2018-07-30 08:30:00,9.879999999999999
20180730:0930,0.0,21.96,0.22,9.12,5.38,5.17,0.0,2018-07-30 09:30:00,22.18
20180730:1030,21.54,53.02,0.86,15.44,4.8,4.76,0.0,2018-07-30 10:30:00,75.42
20180730:1130,12.16,76.36,0.87,22.05,4.8,4.21,0.0,2018-07-30 11:30:00,89.39
20180730:1230,5.3,77.86,0.81,28.57,4.73,3.52,0.0,2018-07-30 12:30:00,83.97
20180730:1330,0.0,84.04,0.83,34.62,4.66,2.69,0.0,2018-07-30 13:30:00,84.87
20180730:1430,0.0,107.81,1.06,39.69,5.28,2.21,0.0,2018-07-30 14:30:00,108.87
20180730:1530,5.87,139.63,1.41,43.24,5.96,1.66,0.0,2018-07-30 15:30:00,146.91
20180730:1630,1.2,91.9,0.91,44.77,7.36,0.83,0.0,2018-07-30 16:30:00,94.01
20180730:1730,0.0,87.09,0.86,44.02,7.6,1.1,0.0,2018-07-30 17:30:00,87.95
20180730:1830,0.0,45.4,0.45,41.12,6.46,2.14,0.0,2018-07-30 18:30:00,45.85
20180730:1930,0.0,56.17,0.55,36.51,5.79,2.62,0.0,2018-07-30 19:30:00,56.72
20180730:2030,0.76,52.37,0.52,30.75,5.49,3.24,0.0,2018-07-30 20:30:00,53.65
20180730:2130,0.0,23.82,0.23,24.34,5.52,3.17,0.0,2018-07-30 21:30:00,24.05
20180730:2230,0.0,12.72,0.13,17.72,5.32,3.1,0.0,2018-07-30 22:30:00,12.850000000000001
20180730:2330,0.0,13.39,0.13,11.26,5.31,3.66,0.0,2018-07-30 23:30:00,13.520000000000001
20180731:0030,0.0,7.34,0.07,5.07,5.67,4.62,0.0,2018-07-31 00:30:00,7.41
20180731:0130,0.0,0.0,0.0,-0.08,6.04,5.45,0.0,2018-07-31 01:30:00,0.0
20180731:0230,0.0,0.0,0.0,0.0,6.19,6.0,0.0,2018-07-31 02:30:00,0.0
20180731:0330,0.0,0.0,0.0,0.0,5.95,6.48,0.0,2018-07-31 03:30:00,0.0
20180731:0430,0.0,0.0,0.0,0.0,5.77,6.62,0.0,2018-07-31 04:30:00,0.0
20180731:0530,0.0,0.0,0.0,0.0,5.27,6.62,0.0,2018-07-31 05:30:00,0.0
20180731:0630,0.0,0.0,0.0,0.0,4.92,6.21,0.0,2018-07-31 06:30:00,0.0
20180731:0730,0.0,0.0,0.0,-1.62,4.62,5.72,0.0,2018-07-31 07:30:00,0.0
20180731:0830,0.0,11.26,0.11,3.18,3.96,5.38,0.0,2018-07-31 08:30:00,11.37
20180731:0930,0.0,41.11,0.42,8.91,3.72,5.38,0.0,2018-07-31 09:30:00,41.53
20180731:1030,31.04,69.52,1.18,15.23,4.16,5.93,0.0,2018-07-31 10:30:00,101.74000000000001
20180731:1130,65.75,136.88,1.97,21.84,4.13,5.93,0.0,2018-07-31 11:30:00,204.6
20180731:1230,151.61,185.74,2.98,28.36,4.35,5.93,0.0,2018-07-31 12:30:00,340.33000000000004
20180731:1330,240.66,194.08,3.57,34.4,4.76,5.86,0.0,2018-07-31 13:30:00,438.31
20180731:1430,243.28,240.9,3.92,39.46,5.29,5.66,0.0,2018-07-31 14:30:00,488.1
20180731:1530,200.46,253.12,3.72,43.0,5.75,5.38,0.0,2018-07-31 15:30:00,457.30000000000007
20180731:1630,106.28,258.03,3.18,44.53,6.08,4.97,0.0,2018-07-31 16:30:00,367.48999999999995
20180731:1730,62.28,296.39,3.28,43.78,6.27,4.55,0.0,2018-07-31 17:30:00,361.94999999999993
20180731:1830,52.25,278.04,3.05,40.88,6.68,4.14,0.0,2018-07-31 18:30:00,333.34000000000003
20180731:1930,56.02,243.58,2.76,36.28,7.49,4.0,0.0,2018-07-31 19:30:00,302.36
20180731:2030,152.93,181.0,2.9,30.53,7.21,4.21,0.0,2018-07-31 20:30:00,336.83
20180731:2130,160.9,129.73,2.68,24.12,6.62,4.9,0.0,2018-07-31 21:30:00,293.31
20180731:2230,97.79,74.05,1.95,17.5,6.92,5.24,0.0,2018-07-31 22:30:00,173.79
20180731:2330,10.83,47.38,1.07,11.04,6.65,5.38,0.0,2018-07-31 23:30:00,59.28
20180801:0030,0.0,27.13,0.28,4.84,6.07,4.34,0.0,2018-08-01 00:30:00,27.41
20180801:0130,0.0,0.0,0.0,-0.32,5.41,3.38,0.0,2018-08-01 01:30:00,0.0
20180801:0230,0.0,0.0,0.0,0.0,4.43,2.83,0.0,2018-08-01 02:30:00,0.0
20180801:0330,0.0,0.0,0.0,0.0,3.96,2.69,0.0,2018-08-01 03:30:00,0.0
20180801:0430,0.0,0.0,0.0,0.0,3.46,2.69,0.0,2018-08-01 04:30:00,0.0
20180801:0530,0.0,0.0,0.0,0.0,3.04,2.48,0.0,2018-08-01 05:30:00,0.0
20180801:0630,0.0,0.0,0.0,0.0,2.81,2.07,0.0,2018-08-01 06:30:00,0.0
20180801:0730,0.0,0.0,0.0,-1.85,2.61,1.31,0.0,2018-08-01 07:30:00,0.0
20180801:0830,0.0,11.67,0.12,2.96,3.0,0.41,0.0,2018-08-01 08:30:00,11.79
20180801:0930,0.0,32.3,0.33,8.69,2.85,0.48,0.0,2018-08-01 09:30:00,32.629999999999995
20180801:1030,102.87,40.85,2.02,15.02,3.12,1.45,0.0,2018-08-01 10:30:00,145.74
20180801:1130,236.48,75.67,3.03,21.62,3.52,1.93,0.0,2018-08-01 11:30:00,315.17999999999995
20180801:1230,379.52,97.0,3.97,28.15,4.18,3.1,0.0,2018-08-01 12:30:00,480.49
20180801:1330,426.44,132.81,4.35,34.17,5.27,4.0,0.0,2018-08-01 13:30:00,563.6
20180801:1430,274.18,202.21,3.77,39.23,5.93,4.07,0.0,2018-08-01 14:30:00,480.15999999999997
20180801:1530,348.72,234.5,4.49,42.76,6.15,4.9,0.0,2018-08-01 15:30:00,587.71
20180801:1630,132.35,262.9,3.38,44.28,6.87,6.21,0.0,2018-08-01 16:30:00,398.63
20180801:1730,40.26,228.79,2.5,43.53,7.19,6.97,0.0,2018-08-01 17:30:00,271.55
20180801:1830,13.74,195.9,2.01,40.64,6.76,6.97,0.0,2018-08-01 18:30:00,211.65
20180801:1930,3.97,175.23,1.75,36.05,6.01,7.03,0.0,2018-08-01 19:30:00,180.95
20180801:2030,42.16,110.41,1.4,30.3,5.6,6.97,0.0,2018-08-01 20:30:00,153.97
20180801:2130,21.36,100.33,1.17,23.9,5.66,7.1,0.0,2018-08-01 21:30:00,122.86
20180801:2230,10.68,50.93,0.63,17.28,5.89,6.21,0.0,2018-08-01 22:30:00,62.24
20180801:2330,1.69,27.27,0.36,10.81,5.89,5.52,0.0,2018-08-01 23:30:00,29.32
20180802:0030,0.0,10.29,0.1,4.6,5.85,5.31,0.0,2018-08-02 00:30:00,10.389999999999999
20180802:0130,0.0,0.0,0.0,-0.56,5.86,5.45,0.0,2018-08-02 01:30:00,0.0
20180802:0230,0.0,0.0,0.0,0.0,5.48,5.31,0.0,2018-08-02 02:30:00,0.0
20180802:0330,0.0,0.0,0.0,0.0,5.35,5.38,0.0,2018-08-02 03:30:00,0.0
20180802:0430,0.0,0.0,0.0,0.0,5.04,4.34,0.0,2018-08-02 04:30:00,0.0
20180802:0530,0.0,0.0,0.0,0.0,4.61,3.1,0.0,2018-08-02 05:30:00,0.0
20180802:0630,0.0,0.0,0.0,0.0,4.93,2.41,0.0,2018-08-02 06:30:00,0.0
20180802:0730,0.0,0.0,0.0,0.0,4.85,3.66,0.0,2018-08-02 07:30:00,0.0
20180802:0830,0.0,1.75,0.02,2.73,5.42,4.41,0.0,2018-08-02 08:30:00,1.77
20180802:0930,0.0,11.95,0.12,8.47,5.55,4.97,0.0,2018-08-02 09:30:00,12.069999999999999
20180802:1030,0.53,41.75,0.42,14.8,6.46,4.76,0.0,2018-08-02 10:30:00,42.7
20180802:1130,12.08,96.15,1.06,21.41,6.57,4.76,0.0,2018-08-02 11:30:00,109.29
20180802:1230,42.78,141.95,1.72,27.93,6.75,4.55,0.0,2018-08-02 12:30:00,186.45
20180802:1330,149.54,197.9,2.96,33.95,7.31,5.66,0.0,2018-08-02 13:30:00,350.4
20180802:1430,208.14,213.0,3.43,38.99,8.02,6.14,0.0,2018-08-02 14:30:00,424.57
20180802:1530,337.9,228.51,4.36,42.51,8.72,7.45,0.0,2018-08-02 15:30:00,570.77
20180802:1630,529.86,194.75,5.28,44.03,9.53,7.79,0.0,2018-08-02 16:30:00,729.89
20180802:1730,417.47,231.79,4.88,43.28,10.0,7.86,0.0,2018-08-02 17:30:00,654.14
20180802:1830,244.16,210.89,3.63,40.39,10.1,8.28,0.0,2018-08-02 18:30:00,458.67999999999995
20180802:1930,99.9,148.27,2.14,35.81,10.11,7.24,0.0,2018-08-02 19:30:00,250.31
20180802:2030,10.74,104.47,1.11,30.06,9.97,6.9,0.0,2018-08-02 20:30:00,116.32
20180802:2130,20.91,77.74,0.95,23.66,9.68,7.31,0.0,2018-08-02 21:30:00,99.6
20180802:2230,6.67,46.15,0.54,17.05,8.86,6.21,0.0,2018-08-02 22:30:00,53.36
20180802:2330,0.83,28.5,0.33,10.58,8.33,5.24,0.0,2018-08-02 23:30:00,29.659999999999997
20180803:0030,0.0,6.04,0.06,4.36,7.89,4.48,0.0,2018-08-03 00:30:00,6.1
20180803:0130,0.0,0.0,0.0,-0.81,7.78,4.21,0.0,2018-08-03 01:30:00,0.0
20180803:0230,0.0,0.0,0.0,0.0,7.76,3.93,0.0,2018-08-03 02:30:00,0.0
20180803:0330,0.0,0.0,0.0,0.0,7.42,4.28,0.0,2018-08-03 03:30:00,0.0
20180803:0430,0.0,0.0,0.0,0.0,7.26,4.41,0.0,2018-08-03 04:30:00,0.0
20180803:0530,0.0,0.0,0.0,0.0,7.06,4.34,0.0,2018-08-03 05:30:00,0.0
20180803:0630,0.0,0.0,0.0,0.0,7.5,3.72,0.0,2018-08-03 06:30:00,0.0
20180803:0730,0.0,0.0,0.0,0.0,7.66,2.9,0.0,2018-08-03 07:30:00,0.0
20180803:0830,0.0,3.18,0.03,2.5,7.76,2.55,0.0,2018-08-03 08:30:00,3.21
20180803:0930,0.0,11.77,0.12,8.24,7.82,2.48,0.0,2018-08-03 09:30:00,11.889999999999999
20180803:1030,1.11,33.02,0.34,14.58,8.28,1.31,0.0,2018-08-03 10:30:00,34.470000000000006
20180803:1130,0.0,46.17,0.45,21.19,8.22,1.66,0.0,2018-08-03 11:30:00,46.620000000000005
20180803:1230,0.0,77.08,0.76,27.7,8.17,1.59,0.0,2018-08-03 12:30:00,77.84
20180803:1330,0.5,101.21,1.0,33.72,8.23,1.59,0.0,2018-08-03 13:30:00,102.71
20180803:1430,10.68,186.98,1.91,38.75,8.49,1.79,0.0,2018-08-03 14:30:00,199.57
20180803:1530,98.04,225.66,2.82,42.26,8.71,2.28,0.0,2018-08-03 15:30:00,326.52
20180803:1630,124.71,217.38,2.9,43.77,8.99,2.07,0.0,2018-08-03 16:30:00,344.98999999999995
20180803:1730,233.39,180.05,3.25,43.02,9.18,2.83,0.0,2018-08-03 17:30:00,416.69
20180803:1830,153.28,146.32,2.44,40.14,8.96,4.69,0.0,2018-08-03 18:30:00,302.04
20180803:1930,46.91,171.8,2.0,35.56,6.62,5.93,0.0,2018-08-03 19:30:00,220.71
20180803:2030,6.16,142.49,1.45,29.82,5.93,6.0,0.0,2018-08-03 20:30:00,150.1
20180803:2130,6.49,112.82,1.17,23.43,5.64,6.0,0.0,2018-08-03 21:30:00,120.47999999999999
20180803:2230,0.84,54.72,0.55,16.81,5.44,6.34,0.0,2018-08-03 22:30:00,56.11
20180803:2330,0.6,43.17,0.47,10.34,5.35,5.93,0.0,2018-08-03 23:30:00,44.24
20180804:0030,0.0,20.67,0.21,4.11,5.36,5.79,0.0,2018-08-04 00:30:00,20.880000000000003
20180804:0130,0.0,0.0,0.0,-1.07,5.19,6.07,0.0,2018-08-04 01:30:00,0.0
20180804:0230,0.0,0.0,0.0,0.0,4.64,5.86,0.0,2018-08-04 02:30:00,0.0
20180804:0330,0.0,0.0,0.0,0.0,4.77,6.0,0.0,2018-08-04 03:30:00,0.0
20180804:0430,0.0,0.0,0.0,0.0,4.77,6.21,0.0,2018-08-04 04:30:00,0.0
20180804:0530,0.0,0.0,0.0,0.0,4.83,6.48,0.0,2018-08-04 05:30:00,0.0
20180804:0630,0.0,0.0,0.0,0.0,4.89,6.76,0.0,2018-08-04 06:30:00,0.0
20180804:0730,0.0,0.0,0.0,0.0,4.86,6.97,0.0,2018-08-04 07:30:00,0.0
20180804:0830,0.0,6.92,0.07,2.26,4.68,6.76,0.0,2018-08-04 08:30:00,6.99
20180804:0930,0.0,32.95,0.33,8.01,4.64,6.55,0.0,2018-08-04 09:30:00,33.28
20180804:1030,29.54,57.13,1.03,14.35,5.4,6.62,0.0,2018-08-04 10:30:00,87.7
20180804:1130,93.07,114.1,2.0,20.96,5.73,6.76,0.0,2018-08-04 11:30:00,209.17
20180804:1230,258.65,132.54,3.29,27.48,6.07,6.62,0.0,2018-08-04 12:30:00,394.47999999999996
20180804:1330,449.98,144.34,4.57,33.48,6.59,6.97,0.0,2018-08-04 13:30:00,598.8900000000001
20180804:1430,609.34,141.57,5.49,38.51,7.58,7.03,0.0,2018-08-04 14:30:00,756.4000000000001
20180804:1530,540.14,188.11,5.3,42.01,8.4,7.17,0.0,2018-08-04 15:30:00,733.55
20180804:1630,202.21,227.26,3.47,43.51,9.05,7.03,0.0,2018-08-04 16:30:00,432.94000000000005
20180804:1730,186.48,243.61,3.52,42.76,9.24,6.48,0.0,2018-08-04 17:30:00,433.61
20180804:1830,181.23,236.22,3.44,39.88,9.32,5.59,0.0,2018-08-04 18:30:00,420.89
20180804:1930,217.19,222.48,3.6,35.31,9.17,4.9,0.0,2018-08-04 19:30:00,443.27
20180804:2030,146.66,213.71,3.13,29.58,8.81,3.86,0.0,2018-08-04 20:30:00,363.5
20180804:2130,57.57,161.36,2.07,23.19,10.0,2.76,0.0,2018-08-04 21:30:00,221.0
20180804:2230,21.83,122.27,1.48,16.57,11.42,2.0,0.0,2018-08-04 22:30:00,145.57999999999998
20180804:2330,0.71,60.7,0.65,10.1,10.93,1.66,0.0,2018-08-04 23:30:00,62.06
20180805:0030,0.0,12.83,0.13,3.86,9.71,2.07,0.0,2018-08-05 00:30:00,12.96
20180805:0130,0.0,0.0,0.0,-1.33,7.83,2.62,0.0,2018-08-05 01:30:00,0.0
20180805:0230,0.0,0.0,0.0,0.0,7.2,2.62,0.0,2018-08-05 02:30:00,0.0
20180805:0330,0.0,0.0,0.0,0.0,6.21,3.1,0.0,2018-08-05 03:30:00,0.0
20180805:0430,0.0,0.0,0.0,0.0,5.84,4.28,0.0,2018-08-05 04:30:00,0.0
20180805:0530,0.0,0.0,0.0,0.0,5.77,5.72,0.0,2018-08-05 05:30:00,0.0
20180805:0630,0.0,0.0,0.0,0.0,5.67,6.55,0.0,2018-08-05 06:30:00,0.0
20180805:0730,0.0,0.0,0.0,0.0,5.73,7.31,0.0,2018-08-05 07:30:00,0.0
20180805:0830,0.0,7.06,0.07,2.02,6.05,7.93,0.0,2018-08-05 08:30:00,7.13
20180805:0930,0.0,34.65,0.35,7.78,6.01,8.34,0.0,2018-08-05 09:30:00,35.0
20180805:1030,19.04,64.7,0.94,14.13,6.05,8.21,0.0,2018-08-05 10:30:00,84.68
20180805:1130,9.44,88.53,0.96,20.74,6.47,8.21,0.0,2018-08-05 11:30:00,98.92999999999999
20180805:1230,36.82,155.96,1.81,27.25,6.82,8.55,0.0,2018-08-05 12:30:00,194.59
20180805:1330,152.12,171.67,2.72,33.25,7.21,9.45,0.0,2018-08-05 13:30:00,326.51
20180805:1430,258.31,201.27,3.63,38.26,7.8,10.28,0.0,2018-08-05 14:30:00,463.21000000000004
20180805:1530,335.13,210.55,4.16,41.75,8.41,10.69,0.0,2018-08-05 15:30:00,549.84
20180805:1630,338.27,266.68,4.64,43.24,9.12,11.1,0.0,2018-08-05 16:30:00,609.59
20180805:1730,415.34,175.76,4.36,42.49,9.48,11.59,0.0,2018-08-05 17:30:00,595.4599999999999
20180805:1830,364.47,240.58,4.63,39.62,9.52,11.59,0.0,2018-08-05 18:30:00,609.6800000000001
20180805:1930,67.07,183.54,2.25,35.06,9.27,10.83,0.0,2018-08-05 19:30:00,252.85999999999999
20180805:2030,0.0,98.43,0.97,29.33,9.0,9.66,0.0,2018-08-05 20:30:00,99.4
20180805:2130,0.0,42.5,0.42,22.94,8.63,8.69,0.0,2018-08-05 21:30:00,42.92
20180805:2230,0.0,23.96,0.24,16.32,7.93,7.45,0.0,2018-08-05 22:30:00,24.2
20180805:2330,0.0,8.05,0.08,9.85,7.5,6.48,0.0,2018-08-05 23:30:00,8.13
20180806:0030,0.0,1.52,0.02,3.6,7.17,4.69,0.0,2018-08-06 00:30:00,1.54
20180806:0130,0.0,0.0,0.0,0.0,6.78,3.38,0.0,2018-08-06 01:30:00,0.0
20180806:0230,0.0,0.0,0.0,0.0,6.27,2.83,0.0,2018-08-06 02:30:00,0.0
20180806:0330,0.0,0.0,0.0,0.0,6.03,1.86,0.0,2018-08-06 03:30:00,0.0
20180806:0430,0.0,0.0,0.0,0.0,5.75,1.38,0.0,2018-08-06 04:30:00,0.0
20180806:0530,0.0,0.0,0.0,0.0,5.85,1.59,0.0,2018-08-06 05:30:00,0.0
20180806:0630,0.0,0.0,0.0,0.0,6.64,2.0,0.0,2018-08-06 06:30:00,0.0
20180806:0730,0.0,0.0,0.0,0.0,7.23,1.79,0.0,2018-08-06 07:30:00,0.0
20180806:0830,0.0,1.43,0.01,1.78,7.56,1.72,0.0,2018-08-06 08:30:00,1.44
20180806:0930,0.0,8.35,0.08,7.54,7.53,1.72,0.0,2018-08-06 09:30:00,8.43
20180806:1030,0.0,28.49,0.28,13.9,7.06,1.72,0.0,2018-08-06 10:30:00,28.77
20180806:1130,0.2,65.89,0.65,20.51,6.39,1.45,0.0,2018-08-06 11:30:00,66.74000000000001
20180806:1230,1.33,111.31,1.1,27.01,6.85,1.24,0.0,2018-08-06 12:30:00,113.74
20180806:1330,0.06,112.96,1.11,33.01,7.7,1.03,0.0,2018-08-06 13:30:00,114.13
20180806:1430,2.43,131.25,1.31,38.01,7.96,0.83,0.0,2018-08-06 14:30:00,134.99
20180806:1530,4.99,121.31,1.23,41.49,7.86,0.69,0.0,2018-08-06 15:30:00,127.53
20180806:1630,0.07,82.04,0.81,42.97,7.36,1.24,0.0,2018-08-06 16:30:00,82.92
20180806:1730,0.0,49.45,0.49,42.22,6.8,2.0,0.0,2018-08-06 17:30:00,49.940000000000005
20180806:1830,0.0,43.4,0.43,39.35,6.8,2.0,0.0,2018-08-06 18:30:00,43.83
20180806:1930,0.06,58.22,0.57,34.79,6.15,1.38,0.0,2018-08-06 19:30:00,58.85
20180806:2030,0.0,40.88,0.4,29.07,5.53,0.76,0.0,2018-08-06 20:30:00,41.28
20180806:2130,0.0,33.4,0.33,22.69,6.19,0.48,0.0,2018-08-06 21:30:00,33.73
20180806:2230,0.0,19.63,0.19,16.07,7.0,0.69,0.0,2018-08-06 22:30:00,19.82
20180806:2330,0.0,9.77,0.1,9.59,5.96,1.03,0.0,2018-08-06 23:30:00,9.87
20180807:0030,0.0,3.37,0.03,3.33,5.7,2.28,0.0,2018-08-07 00:30:00,3.4
20180807:0130,0.0,0.0,0.0,0.0,5.94,3.31,0.0,2018-08-07 01:30:00,0.0
20180807:0230,0.0,0.0,0.0,0.0,6.19,4.34,0.0,2018-08-07 02:30:00,0.0
20180807:0330,0.0,0.0,0.0,0.0,6.11,5.1,0.0,2018-08-07 03:30:00,0.0
20180807:0430,0.0,0.0,0.0,0.0,5.92,5.59,0.0,2018-08-07 04:30:00,0.0
20180807:0530,0.0,0.0,0.0,0.0,5.68,6.07,0.0,2018-08-07 05:30:00,0.0
20180807:0630,0.0,0.0,0.0,0.0,5.47,6.69,0.0,2018-08-07 06:30:00,0.0
20180807:0730,0.0,0.0,0.0,0.0,5.21,7.17,0.0,2018-08-07 07:30:00,0.0
20180807:0830,0.0,0.92,0.01,1.53,5.0,7.45,0.0,2018-08-07 08:30:00,0.93
20180807:0930,0.0,5.86,0.06,7.31,4.98,7.93,0.0,2018-08-07 09:30:00,5.92
20180807:1030,0.12,13.34,0.13,13.66,5.26,8.21,0.0,2018-08-07 10:30:00,13.59
20180807:1130,0.0,18.29,0.18,20.27,5.19,8.48,0.0,2018-08-07 11:30:00,18.47
20180807:1230,0.0,24.92,0.25,26.78,5.33,7.93,0.0,2018-08-07 12:30:00,25.17
20180807:1330,0.0,35.97,0.35,32.76,5.51,8.14,0.0,2018-08-07 13:30:00,36.32
20180807:1430,0.0,44.12,0.43,37.75,5.89,7.31,0.0,2018-08-07 14:30:00,44.55
20180807:1530,0.54,118.37,1.17,41.22,6.02,6.76,0.0,2018-08-07 15:30:00,120.08000000000001
20180807:1630,0.14,110.15,1.08,42.7,6.39,6.83,0.0,2018-08-07 16:30:00,111.37
20180807:1730,6.38,179.43,1.8,41.94,6.63,6.69,0.0,2018-08-07 17:30:00,187.61
20180807:1830,32.4,216.51,2.33,39.08,7.18,6.69,0.0,2018-08-07 18:30:00,251.24
20180807:1930,29.3,207.14,2.22,34.53,7.12,6.34,0.0,2018-08-07 19:30:00,238.66
20180807:2030,98.3,218.96,2.83,28.81,7.7,6.55,0.0,2018-08-07 20:30:00,320.09
20180807:2130,112.2,157.07,2.48,22.43,8.01,6.55,0.0,2018-08-07 21:30:00,271.75
20180807:2230,44.16,88.85,1.43,15.81,8.61,6.48,0.0,2018-08-07 22:30:00,134.44
20180807:2330,1.69,53.66,0.74,9.33,8.8,6.28,0.0,2018-08-07 23:30:00,56.089999999999996
20180808:0030,0.0,17.35,0.18,3.06,8.17,5.59,0.0,2018-08-08 00:30:00,17.53
20180808:0130,0.0,0.0,0.0,0.0,7.37,4.83,0.0,2018-08-08 01:30:00,0.0
20180808:0230,0.0,0.0,0.0,0.0,6.37,4.14,0.0,2018-08-08 02:30:00,0.0
20180808:0330,0.0,0.0,0.0,0.0,5.89,3.31,0.0,2018-08-08 03:30:00,0.0
20180808:0430,0.0,0.0,0.0,0.0,5.96,2.69,0.0,2018-08-08 04:30:00,0.0
20180808:0530,0.0,0.0,0.0,0.0,5.95,2.07,0.0,2018-08-08 05:30:00,0.0
20180808:0630,0.0,0.0,0.0,0.0,6.48,1.59,0.0,2018-08-08 06:30:00,0.0
20180808:0730,0.0,0.0,0.0,0.0,6.6,1.38,0.0,2018-08-08 07:30:00,0.0
20180808:0830,0.0,6.04,0.06,1.29,5.73,1.38,0.0,2018-08-08 08:30:00,6.1
20180808:0930,0.0,27.69,0.28,7.06,5.38,1.24,0.0,2018-08-08 09:30:00,27.970000000000002
20180808:1030,77.79,40.71,1.64,13.43,6.18,1.03,0.0,2018-08-08 10:30:00,120.14
20180808:1130,199.88,66.84,2.53,20.04,6.72,0.83,0.0,2018-08-08 11:30:00,269.25
20180808:1230,288.97,85.54,3.07,26.54,6.41,0.76,0.0,2018-08-08 12:30:00,377.58000000000004
20180808:1330,471.01,120.77,4.47,32.52,6.41,0.97,0.0,2018-08-08 13:30:00,596.25
20180808:1430,510.44,149.06,4.81,37.49,7.11,1.03,0.0,2018-08-08 14:30:00,664.31
20180808:1530,437.32,218.35,4.83,40.95,8.02,1.24,0.0,2018-08-08 15:30:00,660.5
